timestamp,state,action,reward,player1_life,player2_life,player1_position,player2_position
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['LEFT'],0,10,10,"160,130","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'UP', 'ATTACK']",0,10,10,"155,130","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'UP']",0,10,10,"155,125","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['ATTACK'],0,10,10,"155,120","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'DOWN', 'RIGHT']",0,10,10,"155,120","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['LEFT'],0,10,10,"160,125","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'ATTACK']",0,10,10,"155,125","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'ATTACK', 'UP']",0,10,10,"150,125","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'EAT']",0,10,10,"150,120","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'LEFT']",0,10,10,"150,125","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'ATTACK', 'EAT']",0,10,10,"145,120","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['RIGHT'],0,10,10,"140,120","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['DOWN'],0,10,10,"145,120","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'DOWN']",0,10,10,"145,125","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'EAT']",0,10,10,"140,130","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'EAT']",0,10,10,"140,130","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'LEFT']",0,10,10,"140,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['RIGHT'],0,10,10,"135,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'LEFT']",0,10,10,"140,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['EAT'],0,10,10,"135,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'LEFT', 'EAT']",0,10,10,"135,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'EAT']",0,10,10,"130,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'LEFT', 'EAT']",0,10,10,"130,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'EAT']",0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['UP'],0,10,10,"125,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'EAT', 'UP']",0,10,10,"125,130","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'LEFT']",0,10,10,"130,125","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'DOWN']",0,10,10,"125,125","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'EAT']",0,10,10,"125,130","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['LEFT'],0,10,10,"125,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['EAT'],0,10,10,"120,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'DOWN']",0,10,10,"120,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['RIGHT'],0,10,10,"120,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['ATTACK'],0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['EAT'],0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'LEFT']",0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'EAT', 'DOWN']",0,10,10,"120,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['UP'],0,10,10,"125,145","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'LEFT', 'ATTACK']",0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'LEFT', 'DOWN']",0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'ATTACK']",0,10,10,"120,145","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'RIGHT', 'LEFT']",0,10,10,"125,145","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'EAT']",0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['DOWN'],0,10,10,"125,135","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['DOWN'],0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['ATTACK'],0,10,10,"125,145","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'RIGHT', 'LEFT']",0,10,10,"125,145","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'EAT', 'ATTACK']",0,10,10,"125,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['DOWN'],0,10,10,"130,140","600,150"
2025-01-14 22:19:41,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'DOWN']",0,10,10,"130,145","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'EAT']",0,10,10,"135,150","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'DOWN']",0,10,10,"135,155","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['DOWN'],0,10,10,"135,160","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['EAT'],0,10,10,"135,165","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'EAT']",0,10,10,"135,165","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['DOWN'],0,10,10,"135,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['DOWN'],0,10,10,"135,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'LEFT']",0,10,10,"135,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'DOWN']",0,10,10,"130,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'LEFT']",0,10,10,"130,185","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'ATTACK']",0,10,10,"125,190","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'DOWN', 'EAT']",0,10,10,"125,185","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['EAT'],0,10,10,"120,190","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['LEFT'],0,10,10,"120,190","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['RIGHT'],0,10,10,"115,190","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'UP', 'DOWN']",0,10,10,"120,190","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'UP', 'LEFT']",0,10,10,"120,190","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'UP']",0,10,10,"115,185","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'UP', 'DOWN']",0,10,10,"110,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'UP', 'RIGHT']",0,10,10,"115,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'RIGHT', 'ATTACK']",0,10,10,"120,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'EAT']",0,10,10,"120,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'LEFT', 'UP']",0,10,10,"125,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'EAT']",0,10,10,"125,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['LEFT'],0,10,10,"120,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'ATTACK', 'LEFT']",0,10,10,"115,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['RIGHT'],0,10,10,"115,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'DOWN', 'EAT']",0,10,10,"120,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['UP'],0,10,10,"120,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'ATTACK', 'EAT']",0,10,10,"120,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['LEFT'],0,10,10,"115,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['ATTACK'],0,10,10,"110,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'LEFT']",0,10,10,"110,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'DOWN']",0,10,10,"105,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['UP'],0,10,10,"105,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['ATTACK'],0,10,10,"105,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['RIGHT'],0,10,10,"105,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'EAT']",0,10,10,"110,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['RIGHT'],0,10,10,"110,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['LEFT', 'DOWN', 'UP']",0,10,10,"115,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'UP', 'ATTACK']",0,10,10,"110,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['ATTACK'],0,10,10,"110,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['EAT'],0,10,10,"110,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['EAT'],0,10,10,"110,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['RIGHT', 'DOWN', 'UP']",0,10,10,"110,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'ATTACK']",0,10,10,"115,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'EAT']",0,10,10,"115,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'EAT', 'LEFT']",0,10,10,"115,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'UP', 'ATTACK']",0,10,10,"110,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'RIGHT', 'UP']",0,10,10,"110,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]",['UP'],0,10,10,"115,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'EAT', 'LEFT']",0,10,10,"115,170","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['EAT', 'LEFT']",0,10,10,"110,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['DOWN', 'UP']",0,10,10,"105,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['ATTACK', 'RIGHT', 'DOWN']",0,10,10,"105,175","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'RIGHT']",0,10,10,"110,180","600,150"
2025-01-14 22:19:42,"[[0, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]]","['UP', 'DOWN', 'ATTACK']",0,10,10,"115,175","600,150"
